year,high,low
1939,17.4,-5.2
1940,51.1,26.7
1941,50.4,25.9
1942,31.1,6.9
1943,56.9,38.2
1944,61.1,45.6
1945,26.4,0.8
1946,51.5,40.5
1947,28.0,16.2
1948,46.8,28.3
1949,65.9,52.5
1950,44.5,15.3
1951,42.5,3.0
1952,45.2,18.2
1953,50.9,40.0
1954,34.2,5.7
1955,35.1,-8.5
1956,20.4,-4.0
1957,43.5,20.0
1958,39.1,5.9
1959,45.2,5.6
1960,47.2,34.2
1961,34.5,9.2
1962,28.7,-1.8
1963,56.1,43.8
1964,31.5,11.7
1965,49.8,30.5
1966,51.4,32.6
1967,44.1,35.3
1968,12.2,-19.2
1969,46.7,33.0
1970,31.9,26.0
1971,46.5,52.4
1972,47.6,28.4
1973,46.1,28.9
1974,37.3,12.2
1975,45.0,28.6
1976,29.5,22.5
1977,37.3,16.5
1978,22.4,10.3
1979,39.6,11.3
1980,26.0,10.2
1981,53.2,25.7
1982,42.1,0.7
1983,40.9,22.5
1984,36.8,9.1
1985,46.5,26.4
1986,31.8,15.7
1987,59.1,27.5
1988,34.8,11.4
1989,60.9,40.3
1990,37.1,29.8
1991,53.8,22.9
1992,33.8,22.8
1993,37.5,20.4
1994,39.4,8.7
1995,46.4,26.2
1996,19.1,-1.7
1997,35.9,21.7
1998,49.9,26.0
1999,50.8,25.1
2000,38.0,18.3
2001,32.5,18.4
2002,32.3,6.3
2003,34.5,5.4
2004,39.4,23.7
2005,33.1,25.5
2006,51.3,39.1
2007,35.5,45.4
2008,46.5,43.2
2009,49.4,43.5
2010,52.9,47.7
2011,42.5,14.8
2012,51.0,25.9
2013,48.6,11.8
2014,59.2,42.4
2015,22.0,17.3
2016,37.1,31.5
2017,37.6,18.1
